week,sales
2019-05-31,0
2019-05-31,10.32
2019-05-31,197.34
2019-05-31,234.47
2019-05-31,22.99
2019-05-31,95.26
2019-05-31,289
2019-05-31,1008.07
2019-05-31,0
2019-05-31,37.36
2019-05-31,23.88
2019-05-31,39.34
2019-05-31,1233.08
2019-05-31,241.3
2019-05-31,18.7
2019-05-31,125.01
2019-05-31,492.05
2019-05-31,321.71
2019-05-31,44.44
2019-05-31,304.16
2019-05-31,37.82
2019-05-31,
2019-05-31,
2019-05-31,0
2019-05-31,
2019-05-31,
2019-05-31,
2019-06-01,234.05
2019-06-01,0
2019-06-01,19.78
2019-06-01,25.81
2019-06-01,144.42
2019-06-01,53.8
2019-06-01,0
2019-06-01,112.18
2019-06-01,0
2019-06-01,25.34
2019-06-01,0
2019-06-01,39.17
2019-06-01,0
2019-06-01,328.55
2019-06-01,111.85
2019-06-01,86.55
2019-06-01,242.84
2019-06-01,191.47
2019-06-01,53.31
2019-06-01,18.68
2019-06-01,96.36
2019-06-01,19.78
2019-06-01,225.2
2019-06-01,97.21
2019-06-01,0
2019-06-01,37.36
2019-06-01,370.17
2019-06-01,326.4
2019-06-01,0
2019-06-01,195.74
2019-06-01,70.22
2019-06-01,
2019-06-01,
2019-06-01,0
2019-06-01,
2019-06-01,
2019-06-01,
2019-06-02,130.8
2019-06-02,85.97
2019-06-02,28.93
2019-06-02,32.35
2019-06-02,120.46
2019-06-02,69.98
2019-06-02,58.6
2019-06-02,161.92
2019-06-02,19.78
2019-06-02,20.49
2019-06-02,0
2019-06-02,64.32
2019-06-02,35.88
2019-06-02,540.74
2019-06-02,51.3
2019-06-02,152.72
2019-06-02,224.18
2019-06-02,48.28
2019-06-02,115.64
2019-06-02,18.68
2019-06-02,0
2019-06-02,19.04
2019-06-02,156.92
2019-06-02,28.88
2019-06-02,18.7
2019-06-02,84.39
2019-06-02,161.61
2019-06-02,230.42
2019-06-02,33.76
2019-06-02,271.74
2019-06-02,49.4
2019-06-02,
2019-06-02,
2019-06-02,0
2019-06-02,
2019-06-02,
2019-06-02,
2019-06-03,0
2019-06-03,224.18
2019-06-03,0
2019-06-03,23.98
2019-06-03,19.18
2019-06-03,24.99
2019-06-03,0
2019-06-03,51.84
2019-06-03,47.96
2019-06-03,0
2019-06-03,103.35
2019-06-03,0
2019-06-03,0
2019-06-03,43.33
2019-06-03,90.07
2019-06-03,10.32
2019-06-03,17.94
2019-06-03,0
2019-06-03,302.74
2019-06-03,71.94
2019-06-03,38.82
2019-06-03,168.14
2019-06-03,129.96
2019-06-03,137.81
2019-06-03,18.68
2019-06-03,18.7
2019-06-03,129.03
2019-06-03,182.79
2019-06-03,71.23
2019-06-03,18.7
2019-06-03,0
2019-06-03,207.95
2019-06-03,247.3
2019-06-03,44.5
2019-06-03,261.12
2019-06-03,88.42
2019-06-03,
2019-06-03,
2019-06-03,0
2019-06-03,
2019-06-03,
2019-06-03,
2019-06-04,0
2019-06-04,85.51
2019-06-04,32.01
2019-06-04,24
2019-06-04,21.87
2019-06-04,49.98
2019-06-04,0
2019-06-04,77.56
2019-06-04,19.04
2019-06-04,0
2019-06-04,203.33
2019-06-04,24
2019-06-04,28.46
2019-06-04,20.49
2019-06-04,0
2019-06-04,61.02
2019-06-04,35.88
2019-06-04,69.4
2019-06-04,253.17
2019-06-04,63.05
2019-06-04,71.96
2019-06-04,176.38
2019-06-04,95.25
2019-06-04,0
2019-06-04,18.68
2019-06-04,0
2019-06-04,75.46
2019-06-04,224.72
2019-06-04,0
2019-06-04,24.99
2019-06-04,56.06
2019-06-04,187.2
2019-06-04,191.81
2019-06-04,0
2019-06-04,242.9
2019-06-04,36.45
2019-06-04,
2019-06-04,
2019-06-04,0
2019-06-04,
2019-06-04,
2019-06-04,
2019-06-05,0
2019-06-05,130.76
2019-06-05,0
2019-06-05,62.06
2019-06-05,0
2019-06-05,0
2019-06-05,0
2019-06-05,30.96
2019-06-05,0
2019-06-05,0
2019-06-05,74.78
2019-06-05,0
2019-06-05,0
2019-06-05,41.28
2019-06-05,48.93
2019-06-05,20.64
2019-06-05,53.82
2019-06-05,0
2019-06-05,255.05
2019-06-05,53.48
2019-06-05,62.08
2019-06-05,312.36
2019-06-05,171.63
2019-06-05,110.82
2019-06-05,18.68
2019-06-05,29.02
2019-06-05,130.67
2019-06-05,248.85
2019-06-05,0
2019-06-05,47.57
2019-06-05,127.1
2019-06-05,113.33
2019-06-05,184.59
2019-06-05,65.1
2019-06-05,183.79
2019-06-05,59.21
2019-06-05,
2019-06-05,
2019-06-05,29.36
2019-06-05,
2019-06-05,
2019-06-05,
2019-06-06,0
2019-06-06,74.72
2019-06-06,0
2019-06-06,0
2019-06-06,38.36
2019-06-06,196.88
2019-06-06,0
2019-06-06,51.15
2019-06-06,0
2019-06-06,118.41
2019-06-06,0
2019-06-06,85.38
2019-06-06,10.32
2019-06-06,34.02
2019-06-06,0
2019-06-06,0
2019-06-06,0
2019-06-06,311.1
2019-06-06,61.77
2019-06-06,155.56
2019-06-06,383.92
2019-06-06,164.45
2019-06-06,151.67
2019-06-06,0
2019-06-06,74.74
2019-06-06,43.04
2019-06-06,300.74
2019-06-06,42.35
2019-06-06,56.44
2019-06-06,56.04
2019-06-06,141.72
2019-06-06,164.01
2019-06-06,44.52
2019-06-06,296.99
2019-06-06,167.75
2019-06-06,
2019-06-06,
2019-06-06,0
2019-06-06,
2019-06-06,
2019-06-06,
2019-06-07,0
2019-06-07,285.21
2019-06-07,0
2019-06-07,48
2019-06-07,30.66
2019-06-07,24.99
2019-06-07,0
2019-06-07,10.17
2019-06-07,19.04
2019-06-07,74.74
2019-06-07,0
2019-06-07,0
2019-06-07,0
2019-06-07,135.01
2019-06-07,12.67
2019-06-07,35.88
2019-06-07,0
2019-06-07,193.79
2019-06-07,167.73
2019-06-07,43.04
2019-06-07,395
2019-06-07,112.2
2019-06-07,56.79
2019-06-07,0
2019-06-07,10.17
2019-06-07,121.21
2019-06-07,403.05
2019-06-07,132.73
2019-06-07,18.68
2019-06-07,74.72
2019-06-07,64.34
2019-06-07,170.06
2019-06-07,20.52
2019-06-07,257.85
2019-06-07,35.27
2019-06-07,
2019-06-07,
2019-06-07,0
2019-06-07,
2019-06-07,
2019-06-07,
2019-06-08,24.54
2019-06-08,37.36
2019-06-08,0
2019-06-08,110.97
2019-06-08,15.3
2019-06-08,116.01
2019-06-08,0
2019-06-08,30.81
2019-06-08,54.82
2019-06-08,93.48
2019-06-08,0
2019-06-08,0
2019-06-08,40.98
2019-06-08,48.28
2019-06-08,12.52
2019-06-08,53.82
2019-06-08,38.25
2019-06-08,275.94
2019-06-08,30.81
2019-06-08,100.9
2019-06-08,284
2019-06-08,121.86
2019-06-08,0
2019-06-08,37.36
2019-06-08,74.78
2019-06-08,38.82
2019-06-08,191.17
2019-06-08,38.25
2019-06-08,0
2019-06-08,18.68
2019-06-08,147
2019-06-08,393.99
2019-06-08,20.58
2019-06-08,306.24
2019-06-08,65.95
2019-06-08,
2019-06-08,
2019-06-08,0
2019-06-08,
2019-06-08,
2019-06-08,
2019-06-09,0
2019-06-09,88.22
2019-06-09,0
2019-06-09,54.32
2019-06-09,6.27
2019-06-09,0
2019-06-09,0
2019-06-09,40.83
2019-06-09,19.78
2019-06-09,56.06
2019-06-09,0
2019-06-09,0
2019-06-09,30.81
2019-06-09,45.57
2019-06-09,91.05
2019-06-09,17.94
2019-06-09,108.26
2019-06-09,281.52
2019-06-09,59.53
2019-06-09,96.68
2019-06-09,460.49
2019-06-09,168.05
2019-06-09,72.69
2019-06-09,18.68
2019-06-09,0
2019-06-09,87.53
2019-06-09,289.3
2019-06-09,79.97
2019-06-09,0
2019-06-09,104.23
2019-06-09,62.48
2019-06-09,346.29
2019-06-09,68.87
2019-06-09,178.96
2019-06-09,101.02
2019-06-09,
2019-06-09,
2019-06-09,0
2019-06-09,
2019-06-09,
2019-06-09,
2019-06-10,0
2019-06-10,89.16
2019-06-10,23.98
2019-06-10,0
2019-06-10,36.87
2019-06-10,70.56
2019-06-10,51.15
2019-06-10,38.08
2019-06-10,290.82
2019-06-10,0
2019-06-10,28.46
2019-06-10,22.87
2019-06-10,0
2019-06-10,10.32
2019-06-10,107.64
2019-06-10,56.21
2019-06-10,333.84
2019-06-10,10.32
2019-06-10,19.04
2019-06-10,336.28
2019-06-10,37.4
2019-06-10,94.08
2019-06-10,37.36
2019-06-10,37.4
2019-06-10,187.77
2019-06-10,111.47
2019-06-10,59.35
2019-06-10,39.34
2019-06-10,156.88
2019-06-10,242.27
2019-06-10,213.02
2019-06-10,23.92
2019-06-10,387.27
2019-06-10,122.28
2019-06-10,
2019-06-10,
2019-06-10,0
2019-06-10,
2019-06-10,
2019-06-10,
2019-06-11,0
2019-06-11,37.36
2019-06-11,23.98
2019-06-11,18.7
2019-06-11,19.18
2019-06-11,97.86
2019-06-11,51.45
2019-06-11,0
2019-06-11,80.74
2019-06-11,0
2019-06-11,0
2019-06-11,20.34
2019-06-11,61.56
2019-06-11,57.87
2019-06-11,0
2019-06-11,28.88
2019-06-11,407.09
2019-06-11,153.08
2019-06-11,147.92
2019-06-11,426.43
2019-06-11,202.23
2019-06-11,39.53
2019-06-11,18.68
2019-06-11,120.45
2019-06-11,114.24
2019-06-11,189.95
2019-06-11,77.22
2019-06-11,0
2019-06-11,56.04
2019-06-11,185.23
2019-06-11,213.87
2019-06-11,0
2019-06-11,263.44
2019-06-11,56.06
2019-06-11,
2019-06-11,
2019-06-11,0
2019-06-11,
2019-06-11,
2019-06-11,
2019-06-12,0
2019-06-12,56.06
2019-06-12,23.98
2019-06-12,19.04
2019-06-12,30.6
2019-06-12,45.51
2019-06-12,41.13
2019-06-12,10.32
2019-06-12,192.16
2019-06-12,9.89
2019-06-12,0
2019-06-12,20.64
2019-06-12,24.99
2019-06-12,30.81
2019-06-12,35.88
2019-06-12,0
2019-06-12,160.72
2019-06-12,58.92
2019-06-12,136.2
2019-06-12,168.14
2019-06-12,179.03
2019-06-12,0
2019-06-12,0
2019-06-12,0
2019-06-12,50.77
2019-06-12,214.89
2019-06-12,0
2019-06-12,18.7
2019-06-12,115
2019-06-12,234.7
2019-06-12,261.26
2019-06-12,20.69
2019-06-12,225.96
2019-06-12,51.4
2019-06-12,
2019-06-12,
2019-06-12,0
2019-06-12,
2019-06-12,
2019-06-12,
2019-06-13,0
2019-06-13,186.8
2019-06-13,52.99
2019-06-13,24.99
2019-06-13,45.83
2019-06-13,93.9
2019-06-13,50.85
2019-06-13,0
2019-06-13,244.74
2019-06-13,0
2019-06-13,0
2019-06-13,22.85
2019-06-13,49.98
2019-06-13,0
2019-06-13,35.88
2019-06-13,0
2019-06-13,132.82
2019-06-13,20.34
2019-06-13,48.87
2019-06-13,295.44
2019-06-13,244.06
2019-06-13,0
2019-06-13,56.04
2019-06-13,0
2019-06-13,106.11
2019-06-13,134.52
2019-06-13,42.21
2019-06-13,20.34
2019-06-13,18.68
2019-06-13,99.97
2019-06-13,267.29
2019-06-13,74.97
2019-06-13,182.62
2019-06-13,107.87
2019-06-13,
2019-06-13,
2019-06-13,19.04
2019-06-13,
2019-06-13,
2019-06-13,
2019-06-14,0
2019-06-14,149.46
2019-06-14,0
2019-06-14,0
2019-06-14,6.52
2019-06-14,123.9
2019-06-14,30.96
2019-06-14,40.56
2019-06-14,977.3
2019-06-14,0
2019-06-14,27.93
2019-06-14,20.49
2019-06-14,0
2019-06-14,20.64
2019-06-14,0
2019-06-14,0
2019-06-14,159.47
2019-06-14,41.28
2019-06-14,118.7
2019-06-14,205.5
2019-06-14,266.94
2019-06-14,99.77
2019-06-14,0
2019-06-14,18.7
2019-06-14,107.57
2019-06-14,117.26
2019-06-14,129.18
2019-06-14,18.7
2019-06-14,0
2019-06-14,70.61
2019-06-14,183.5
2019-06-14,0
2019-06-14,248.71
2019-06-14,156.51
2019-06-14,
2019-06-14,
2019-06-14,0
2019-06-14,
2019-06-14,
2019-06-14,
2019-06-15,0
2019-06-15,58.96
2019-06-15,0
2019-06-15,0
2019-06-15,6.65
2019-06-15,68.57
2019-06-15,0
2019-06-15,0
2019-06-15,141.2
2019-06-15,0
2019-06-15,0
2019-06-15,20.64
2019-06-15,94.5
2019-06-15,29.36
2019-06-15,55.84
2019-06-15,38.25
2019-06-15,37.4
2019-06-15,61.49
2019-06-15,59.66
2019-06-15,462.88
2019-06-15,136.06
2019-06-15,28.88
2019-06-15,0
2019-06-15,18.7
2019-06-15,177.39
2019-06-15,266.17
2019-06-15,0
2019-06-15,18.7
2019-06-15,93.44
2019-06-15,53.22
2019-06-15,283.5
2019-06-15,65.1
2019-06-15,208.79
2019-06-15,136.69
2019-06-15,
2019-06-15,
2019-06-15,0
2019-06-15,
2019-06-15,
2019-06-15,
2019-06-16,0
2019-06-16,133.05
2019-06-16,0
2019-06-16,0
2019-06-16,91.29
2019-06-16,166.26
2019-06-16,44.52
2019-06-16,0
2019-06-16,174.95
2019-06-16,0
2019-06-16,27.93
2019-06-16,25.22
2019-06-16,49.98
2019-06-16,95.7
2019-06-16,0
2019-06-16,67.82
2019-06-16,149.58
2019-06-16,37.34
2019-06-16,64.31
2019-06-16,250.62
2019-06-16,122.48
2019-06-16,79.14
2019-06-16,18.68
2019-06-16,245
2019-06-16,116.87
2019-06-16,102.9
2019-06-16,163.18
2019-06-16,18.7
2019-06-16,56.04
2019-06-16,218.62
2019-06-16,73.92
2019-06-16,23.94
2019-06-16,279.04
2019-06-16,143.78
2019-06-16,
2019-06-16,
2019-06-16,0
2019-06-16,
2019-06-16,
2019-06-16,
2019-06-17,0
2019-06-17,130.76
2019-06-17,74.71
2019-06-17,73.47
2019-06-17,45.9
2019-06-17,74.97
2019-06-17,29
2019-06-17,49.48
2019-06-17,215
2019-06-17,54.32
2019-06-17,0
2019-06-17,20.64
2019-06-17,24.99
2019-06-17,43.66
2019-06-17,26.71
2019-06-17,37
2019-06-17,316.26
2019-06-17,53.98
2019-06-17,78.14
2019-06-17,469.64
2019-06-17,76.72
2019-06-17,59.87
2019-06-17,0
2019-06-17,158.28
2019-06-17,115.24
2019-06-17,154.96
2019-06-17,0
2019-06-17,18.7
2019-06-17,38.46
2019-06-17,100.85
2019-06-17,255.44
2019-06-17,0
2019-06-17,298.71
2019-06-17,24.89
2019-06-17,
2019-06-17,
2019-06-17,0
2019-06-17,
2019-06-17,
2019-06-17,
2019-06-18,0
2019-06-18,168.16
2019-06-18,0
2019-06-18,19.04
2019-06-18,66.78
2019-06-18,66.37
2019-06-18,72.24
2019-06-18,38.08
2019-06-18,180.45
2019-06-18,19.04
2019-06-18,55.86
2019-06-18,10.32
2019-06-18,49.98
2019-06-18,150.21
2019-06-18,17.94
2019-06-18,84.15
2019-06-18,186.96
2019-06-18,53.22
2019-06-18,81.77
2019-06-18,385.45
2019-06-18,117.97
2019-06-18,105.08
2019-06-18,0
2019-06-18,105.05
2019-06-18,136.43
2019-06-18,193.15
2019-06-18,0
2019-06-18,27.96
2019-06-18,145.22
2019-06-18,289.22
2019-06-18,252.98
2019-06-18,44.52
2019-06-18,217.09
2019-06-18,41.28
2019-06-18,
2019-06-18,
2019-06-18,19.04
2019-06-18,
2019-06-18,
2019-06-18,
2019-06-19,0
2019-06-19,225.14
2019-06-19,11.04
2019-06-19,24.99
2019-06-19,30.6
2019-06-19,94.57
2019-06-19,30.96
2019-06-19,24.99
2019-06-19,465.77
2019-06-19,0
2019-06-19,55.86
2019-06-19,20.64
2019-06-19,113.05
2019-06-19,30.96
2019-06-19,50.65
2019-06-19,122.4
2019-06-19,356.59
2019-06-19,0
2019-06-19,53.8
2019-06-19,138.89
2019-06-19,318.05
2019-06-19,79.96
2019-06-19,14.49
2019-06-19,18.68
2019-06-19,46.66
2019-06-19,28.93
2019-06-19,429.19
2019-06-19,38.25
2019-06-19,0
2019-06-19,69.27
2019-06-19,43.38
2019-06-19,332.5
2019-06-19,71.82
2019-06-19,419.23
2019-06-19,124.15
2019-06-19,
2019-06-19,
2019-06-19,0
2019-06-19,
2019-06-19,
2019-06-19,
2019-06-20,0
2019-06-20,0
2019-06-20,32.61
2019-06-20,20.28
2019-06-20,0
2019-06-20,30.96
2019-06-20,24.99
2019-06-20,430.97
2019-06-20,0
2019-06-20,0
2019-06-20,41.28
2019-06-20,133.56
2019-06-20,107.86
2019-06-20,35.88
2019-06-20,148.91
2019-06-20,300.35
2019-06-20,0
2019-06-20,0
2019-06-20,865.74
2019-06-20,0
2019-06-20,18.68
2019-06-20,175.33
2019-06-20,122.57
2019-06-20,239.06
2019-06-20,84.15
2019-06-20,18.7
2019-06-20,65.38
2019-06-20,93.09
2019-06-20,624.64
2019-06-20,20.58
2019-06-20,453.8
2019-06-20,129.23
2019-06-20,
2019-06-20,
2019-06-20,9.89
2019-06-20,
2019-06-20,
2019-06-20,
2019-06-21,0
2019-06-21,0
2019-06-21,0
2019-06-21,0
2019-06-21,0
2019-06-21,120.97
2019-06-21,82.56
2019-06-21,0
2019-06-21,754.24
2019-06-21,0
2019-06-21,27.95
2019-06-21,10.32
2019-06-21,7
2019-06-21,41.33
2019-06-21,99.15
2019-06-21,0
2019-06-21,486.18
2019-06-21,0
2019-06-21,0
2019-06-21,0
2019-06-21,992.59
2019-06-21,0
2019-06-21,102.74
2019-06-21,351.4
2019-06-21,256.51
2019-06-21,897.45
2019-06-21,45.9
2019-06-21,67.98
2019-06-21,141.08
2019-06-21,439.94
2019-06-21,699.63
2019-06-21,43.47
2019-06-21,862.02
2019-06-21,226.78
2019-06-21,
2019-06-21,
2019-06-21,0
2019-06-21,
2019-06-21,
2019-06-21,
2019-06-22,0
2019-06-22,0
2019-06-22,39.58
2019-06-22,48.98
2019-06-22,91.68
2019-06-22,105.4
2019-06-22,48.82
2019-06-22,658.37
2019-06-22,0
2019-06-22,0
2019-06-22,30.96
2019-06-22,49.98
2019-06-22,176.44
2019-06-22,50.52
2019-06-22,21.81
2019-06-22,667.34
2019-06-22,15.23
2019-06-22,0
2019-06-22,1243.82
2019-06-22,0
2019-06-22,85.12
2019-06-22,243.78
2019-06-22,976.22
2019-06-22,91.8
2019-06-22,37.4
2019-06-22,198.4
2019-06-22,623.27
2019-06-22,439.94
2019-06-22,0
2019-06-22,1012.51
2019-06-22,242.74
2019-06-22,
2019-06-22,
2019-06-22,0
2019-06-22,
2019-06-22,
2019-06-22,
2019-06-23,0
2019-06-23,47.54
2019-06-23,23.98
2019-06-23,0
2019-06-23,46.73
2019-06-23,105.16
2019-06-23,20.28
2019-06-23,714.87
2019-06-23,40.56
2019-06-23,83.85
2019-06-23,41.28
2019-06-23,93.23
2019-06-23,189.87
2019-06-23,151.06
2019-06-23,0
2019-06-23,831.64
2019-06-23,0
2019-06-23,0
2019-06-23,0
2019-06-23,1500.84
2019-06-23,74.72
2019-06-23,316.74
2019-06-23,230.63
2019-06-23,1191.9
2019-06-23,291.35
2019-06-23,71.6
2019-06-23,205.66
2019-06-23,413.62
2019-06-23,583.39
2019-06-23,0
2019-06-23,1188.94
2019-06-23,270.76
2019-06-23,
2019-06-23,
2019-06-23,42.51
2019-06-23,
2019-06-23,
2019-06-23,
2019-06-24,0
2019-06-24,37.6
2019-06-24,23.98
2019-06-24,51.94
2019-06-24,30.6
2019-06-24,155.06
2019-06-24,0
2019-06-24,697.74
2019-06-24,0
2019-06-24,27.95
2019-06-24,27.51
2019-06-24,20.53
2019-06-24,72.48
2019-06-24,62.59
2019-06-24,133.31
2019-06-24,712.18
2019-06-24,0
2019-06-24,0
2019-06-24,1327.39
2019-06-24,18.68
2019-06-24,490.14
2019-06-24,221.06
2019-06-24,1032.03
2019-06-24,84.7
2019-06-24,91.35
2019-06-24,158.78
2019-06-24,744.32
2019-06-24,490.24
2019-06-24,94.36
2019-06-24,866.54
2019-06-24,193.62
2019-06-24,
2019-06-24,
2019-06-24,43.88
2019-06-24,
2019-06-24,
2019-06-24,
2019-06-25,0
2019-06-25,31.42
2019-06-25,0
2019-06-25,28.34
2019-06-25,139.45
2019-06-25,104.13
2019-06-25,0
2019-06-25,74.63
2019-06-25,0
2019-06-25,529.46
2019-06-25,0
2019-06-25,0
2019-06-25,20.64
2019-06-25,83.14
2019-06-25,92.88
2019-06-25,57.95
2019-06-25,42.35
2019-06-25,738.31
2019-06-25,0
2019-06-25,264.07
2019-06-25,0
2019-06-25,1125.25
2019-06-25,46.7
2019-06-25,270.7
2019-06-25,243.61
2019-06-25,646.51
2019-06-25,88.24
2019-06-25,149.56
2019-06-25,57.57
2019-06-25,716.83
2019-06-25,790.69
2019-06-25,70.57
2019-06-25,902.63
2019-06-25,217.45
2019-06-25,
2019-06-25,
2019-06-25,
2019-06-25,0
2019-06-25,
2019-06-25,
2019-06-25,0
2019-06-26,0
2019-06-26,15.67
2019-06-26,23.98
2019-06-26,19.98
2019-06-26,184.75
2019-06-26,108.51
2019-06-26,0
2019-06-26,103.63
2019-06-26,19.98
2019-06-26,886.2
2019-06-26,0
2019-06-26,27.95
2019-06-26,154.52
2019-06-26,161
2019-06-26,95.72
2019-06-26,0
2019-06-26,38.25
2019-06-26,802.29
2019-06-26,0
2019-06-26,181.07
2019-06-26,0
2019-06-26,0
2019-06-26,1200.62
2019-06-26,28.02
2019-06-26,172
2019-06-26,237.5
2019-06-26,1066.5
2019-06-26,201.33
2019-06-26,61.28
2019-06-26,18.68
2019-06-26,512.82
2019-06-26,390.51
2019-06-26,105.99
2019-06-26,750.24
2019-06-26,276.54
2019-06-26,
2019-06-26,
2019-06-26,
2019-06-26,0
2019-06-26,
2019-06-26,
2019-06-26,0
2019-06-27,0
2019-06-27,59.9
2019-06-27,0
2019-06-27,0
2019-06-27,122.08
2019-06-27,29.67
2019-06-27,0
2019-06-27,61.92
2019-06-27,19.98
2019-06-27,803.5
2019-06-27,0
2019-06-27,0
2019-06-27,113.97
2019-06-27,45.26
2019-06-27,139.46
2019-06-27,66.5
2019-06-27,0
2019-06-27,653.26
2019-06-27,30.6
2019-06-27,63.47
2019-06-27,0
2019-06-27,0
2019-06-27,975.68
2019-06-27,56.04
2019-06-27,89.87
2019-06-27,185.78
2019-06-27,1126.58
2019-06-27,122.95
2019-06-27,114.59
2019-06-27,103.74
2019-06-27,552.35
2019-06-27,328.49
2019-06-27,18.48
2019-06-27,1074.67
2019-06-27,130.53
2019-06-27,
2019-06-27,
2019-06-27,
2019-06-27,0
2019-06-27,
2019-06-27,
2019-06-27,0
2019-06-28,80.6
2019-06-28,30.51
2019-06-28,47.96
2019-06-28,39.96
2019-06-28,177.2
2019-06-28,69.83
2019-06-28,0
2019-06-28,33.35
2019-06-28,32.73
2019-06-28,612.36
2019-06-28,0
2019-06-28,41.28
2019-06-28,63.51
2019-06-28,77.02
2019-06-28,109.5
2019-06-28,0
2019-06-28,974.05
2019-06-28,0
2019-06-28,131.33
2019-06-28,0
2019-06-28,781.21
2019-06-28,0
2019-06-28,48.19
2019-06-28,278.04
2019-06-28,863.5
2019-06-28,45.05
2019-06-28,74.78
2019-06-28,38.66
2019-06-28,643.61
2019-06-28,219.03
2019-06-28,44.47
2019-06-28,793.28
2019-06-28,251.36
2019-06-28,
2019-06-28,
2019-06-28,
2019-06-28,0
2019-06-28,
2019-06-28,
2019-06-28,0
2019-06-29,0
2019-06-29,42.98
2019-06-29,0
2019-06-29,19.98
2019-06-29,99.39
2019-06-29,37.4
2019-06-29,0
2019-06-29,153.3
2019-06-29,0
2019-06-29,577.74
2019-06-29,0
2019-06-29,0
2019-06-29,74.64
2019-06-29,84.04
2019-06-29,97.25
2019-06-29,249.73
2019-06-29,0
2019-06-29,446.37
2019-06-29,0
2019-06-29,98.39
2019-06-29,0
2019-06-29,1107.34
2019-06-29,38.68
2019-06-29,179.58
2019-06-29,187.55
2019-06-29,1015.39
2019-06-29,14.44
2019-06-29,0
2019-06-29,57.34
2019-06-29,432.22
2019-06-29,258.51
2019-06-29,0
2019-06-29,654.71
2019-06-29,191.5
2019-06-29,
2019-06-29,
2019-06-29,
2019-06-29,0
2019-06-29,
2019-06-29,
2019-06-29,0
2019-06-30,0
2019-06-30,59.9
2019-06-30,15.68
2019-06-30,29.87
2019-06-30,271.19
2019-06-30,105.42
2019-06-30,0
2019-06-30,76.7
2019-06-30,19.98
2019-06-30,783.97
2019-06-30,0
2019-06-30,27.96
2019-06-30,106.91
2019-06-30,65.96
2019-06-30,60.69
2019-06-30,77.71
2019-06-30,0
2019-06-30,768.76
2019-06-30,0
2019-06-30,226.96
2019-06-30,0
2019-06-30,1245.86
2019-06-30,56.04
2019-06-30,192.18
2019-06-30,145
2019-06-30,945.58
2019-06-30,90.75
2019-06-30,79.98
2019-06-30,37.38
2019-06-30,513.83
2019-06-30,185.35
2019-06-30,44.47
2019-06-30,910.42
2019-06-30,268.36
2019-06-30,
2019-06-30,
2019-06-30,
2019-06-30,39.96
2019-06-30,
2019-06-30,
2019-06-30,0
2019-07-01,0
2019-07-01,62.18
2019-07-01,0
2019-07-01,22.84
2019-07-01,154.8
2019-07-01,82.78
2019-07-01,0
2019-07-01,66.36
2019-07-01,0
2019-07-01,112.18
2019-07-01,0
2019-07-01,27.96
2019-07-01,48.9
2019-07-01,60.5
2019-07-01,59.53
2019-07-01,92.65
2019-07-01,27.11
2019-07-01,596.93
2019-07-01,0
2019-07-01,132.91
2019-07-01,0
2019-07-01,655.68
2019-07-01,37.36
2019-07-01,233.93
2019-07-01,196.08
2019-07-01,732.48
2019-07-01,272.29
2019-07-01,71.6
2019-07-01,38.27
2019-07-01,280.72
2019-07-01,239.31
2019-07-01,40.97
2019-07-01,916.76
2019-07-01,180.36
2019-07-01,
2019-07-01,
2019-07-01,
2019-07-01,0
2019-07-01,
2019-07-01,
2019-07-01,0
2019-07-02,0
2019-07-02,77.48
2019-07-02,23.98
2019-07-02,59.94
2019-07-02,115.7
2019-07-02,55.68
2019-07-02,46.08
2019-07-02,0
2019-07-02,324.65
2019-07-02,20.28
2019-07-02,0
2019-07-02,12.72
2019-07-02,86.49
2019-07-02,166.8
2019-07-02,41.82
2019-07-02,14.44
2019-07-02,662.93
2019-07-02,15.3
2019-07-02,104.34
2019-07-02,0
2019-07-02,473.37
2019-07-02,39.92
2019-07-02,285.64
2019-07-02,174.47
2019-07-02,735.85
2019-07-02,168.97
2019-07-02,42.28
2019-07-02,37.38
2019-07-02,613.15
2019-07-02,197.88
2019-07-02,63.51
2019-07-02,926.11
2019-07-02,257.63
2019-07-02,
2019-07-02,
2019-07-02,
2019-07-02,19.98
2019-07-02,
2019-07-02,
2019-07-02,0
2019-07-03,47.86
2019-07-03,54.72
2019-07-03,53.61
2019-07-03,129.09
2019-07-03,58.66
2019-07-03,12.73
2019-07-03,0
2019-07-03,123.78
2019-07-03,19.98
2019-07-03,0
2019-07-03,12.73
2019-07-03,65.96
2019-07-03,74.69
2019-07-03,23.88
2019-07-03,591.01
2019-07-03,209.34
2019-07-03,282.19
2019-07-03,20.28
2019-07-03,109.87
2019-07-03,94.01
2019-07-03,683.16
2019-07-03,248.79
2019-07-03,0
2019-07-03,293.36
2019-07-03,313.3
2019-07-03,158.31
2019-07-03,695.72
2019-07-03,118.11
2019-07-03,
2019-07-03,
2019-07-03,
2019-07-03,0
2019-07-03,
2019-07-03,
2019-07-03,0
2019-07-04,36.3
2019-07-04,30.74
2019-07-04,0
2019-07-04,123.18
2019-07-04,135.92
2019-07-04,56.44
2019-07-04,19.98
2019-07-04,93.46
2019-07-04,0
2019-07-04,0
2019-07-04,0
2019-07-04,88.94
2019-07-04,170.1
2019-07-04,35.88
2019-07-04,445.18
2019-07-04,121.44
2019-07-04,249.52
2019-07-04,18.68
2019-07-04,122.31
2019-07-04,122.62
2019-07-04,505.29
2019-07-04,357.58
2019-07-04,84.69
2019-07-04,59.82
